masked_customer_id,highbrow_wines_prediction,prediction_probability
2794992,1,0.910
2795035,0,0.025
2795069,0,0.025
2795073,0,0.025
2795137,0,0.025
2795144,0,0.025
2795159,0,0.025
2795203,0,0.025
2795265,0,0.119
2795314,0,0.025
2795331,0,0.025
2795342,0,0.025
2795389,0,0.025
2795402,1,0.910
2795433,0,0.025
2795434,0,0.025
2795449,0,0.025
2795456,0,0.025
2795466,0,0.025
2795468,0,0.025
2795482,0,0.025
2795544,0,0.025
2795570,0,0.025
2795611,0,0.025
2795631,0,0.025
2795799,0,0.025
2795832,0,0.025
2795867,0,0.025
2795876,1,0.910
2795911,0,0.025
2795984,0,0.025
2796135,0,0.119
2796145,0,0.119
2796171,0,0.025
2796234,1,0.910
2796242,0,0.025
2796281,0,0.025
2796393,0,0.025
2796401,0,0.025
2796435,0,0.025
2796442,0,0.025
2796485,1,0.910
2796531,1,0.910
2796617,0,0.025
2796631,0,0.025
2796672,0,0.025
2796689,0,0.025
2796782,0,0.025
2796800,0,0.025
2796841,0,0.025
2796842,0,0.119
2796892,0,0.025
2797113,0,0.025
2797138,1,0.910
2797139,0,0.025
2797150,0,0.025
2797184,0,0.025
2797191,0,0.025
2797237,0,0.025
2797308,1,0.910
2797356,0,0.025
2797439,0,0.119
2797457,0,0.025
2797475,0,0.119
2797486,0,0.119
2797577,0,0.025
2797579,0,0.025
2797584,0,0.025
2797617,1,0.910
2797659,1,0.910
2797663,0,0.025
2797724,0,0.025
2797748,0,0.025
2797801,1,0.910
2797823,0,0.025
2797856,0,0.025
2797897,1,0.910
2797912,0,0.025
2797990,0,0.025
2798002,0,0.025
2798003,0,0.025
2798106,0,0.025
2798114,0,0.025
2798141,0,0.119
2798203,0,0.025
2798206,0,0.025
2798243,1,0.910
2798245,0,0.025
2798247,0,0.025
2798291,0,0.025
2798327,0,0.025
2798351,0,0.025
2798358,0,0.025
2798411,0,0.025
2798438,1,0.910
2798441,0,0.025
2798442,0,0.025
2798459,0,0.025
2798460,0,0.025
2798477,1,0.910
2798495,0,0.025
2798606,0,0.025
2798651,0,0.025
2798668,0,0.025
2798700,0,0.025
2798709,0,0.025
2798736,0,0.119
2798739,0,0.025
2798754,0,0.025
2798771,0,0.025
2798790,0,0.025
2798801,0,0.025
2798832,0,0.025
2798835,0,0.025
2798839,0,0.025
2798881,0,0.025
2798892,0,0.025
2798916,0,0.025
2798917,0,0.025
2798945,0,0.025
2798968,0,0.025
2799008,0,0.025
2799016,1,0.910
2799048,0,0.025
2799054,0,0.025
2799056,0,0.025
2799086,0,0.119
2799099,0,0.025
2799133,0,0.025
2799134,1,0.910
2799147,0,0.025
2799148,0,0.025
2799150,0,0.025
2799191,0,0.119
2799215,1,0.910
2799228,0,0.025
2799270,0,0.025
2799287,0,0.025
2799296,0,0.025
2799298,0,0.119
2799300,0,0.025
2799317,0,0.025
2799324,0,0.025
2799341,1,0.910
2799358,0,0.025
2799363,0,0.025
2799412,1,0.982
2799419,0,0.025
2799430,0,0.025
2799487,0,0.025
2799525,0,0.025
2799529,0,0.025
2799532,1,0.910
2799592,0,0.119
2799661,0,0.025
2799680,0,0.025
2799689,0,0.025
2799743,0,0.025
2799749,0,0.025
2799799,0,0.025
2799802,0,0.025
2799839,0,0.025
2799848,1,0.910
2799881,0,0.025
2799935,0,0.025
2799949,0,0.025
2799950,0,0.025
2799997,0,0.025
2800032,0,0.025
2800043,0,0.025
2800091,1,0.910
2800128,0,0.025
2800171,0,0.025
2800176,0,0.025
2800185,0,0.025
2800245,0,0.025
2800321,0,0.025
2800398,0,0.025
2800402,0,0.025
2800496,0,0.025
2800502,0,0.025
2800524,0,0.025
2800544,0,0.025
2800591,0,0.025
2800593,0,0.025
2800614,0,0.025
2800617,0,0.025
2800626,0,0.025
2800633,1,0.910
2800709,1,0.982
2800740,0,0.025
2800745,1,0.982
2800763,1,0.910
2800766,0,0.025
2800771,0,0.025
2800782,0,0.025
2800818,1,0.982
2800838,0,0.025
2800853,1,0.910
2800910,0,0.025
2800913,0,0.025
2800938,0,0.025
2800952,0,0.025
2800953,0,0.025
2800996,0,0.025
2801021,0,0.025
2801055,0,0.025
2801084,0,0.119
2801101,0,0.025
2801141,0,0.025
2801159,0,0.025
2801255,0,0.025
2801276,0,0.025
2801297,0,0.025
2801300,0,0.025
2801328,0,0.025
2801329,0,0.119
2801337,0,0.025
2801352,0,0.025
2801366,0,0.025
2801394,0,0.025
2801397,0,0.025
2801442,0,0.025
2801483,1,0.982
2801506,0,0.025
2801540,1,0.982
2801548,1,0.910
2801598,0,0.025
2801648,0,0.119
2801715,0,0.025
2801731,0,0.025
2801788,0,0.025
2801803,0,0.025
2801864,0,0.025
2801869,0,0.025
2801873,0,0.025
2801879,0,0.025
2801899,0,0.025
2801923,0,0.025
2801941,0,0.025
2801944,0,0.119
2801956,0,0.025
2801959,0,0.025
2801965,0,0.025
2801976,1,0.910
2801996,0,0.025
2802033,0,0.025
2802038,0,0.025
2802103,0,0.025
2802116,0,0.025
2802141,0,0.025
2802162,1,0.910
2802242,0,0.025
2802385,0,0.025
2802392,0,0.025
2802405,1,0.910
2802475,1,0.910
2802512,0,0.025
2802545,0,0.025
2802568,0,0.025
2802576,0,0.025
2802644,0,0.025
2802645,0,0.025
2802711,0,0.119
2802717,0,0.025
2802730,0,0.119
2802751,0,0.025
2802856,0,0.025
2802865,0,0.025
2802868,0,0.025
2802872,0,0.025
2802938,0,0.025
2802968,1,0.910
2802978,0,0.025
2802996,0,0.119
2803002,1,0.910
2803013,0,0.025
2803019,0,0.025
2803025,0,0.025
2803068,0,0.025
2803198,0,0.025
2803223,0,0.025
2803241,0,0.025
2803242,0,0.025
2803303,0,0.025
2803390,0,0.025
2803443,1,0.910
2803453,0,0.025
2803463,1,0.982
2803505,0,0.025
2803537,0,0.025
2803582,0,0.025
2803651,0,0.025
2803658,0,0.025
2803663,1,0.982
2803687,1,0.910
2803695,0,0.025
2803705,0,0.025
2803743,0,0.025
2803760,0,0.025
2803818,1,0.910
2803824,0,0.025
2803830,0,0.025
2803837,1,0.910
2803854,0,0.025
2803903,1,0.982
2803949,0,0.025
2803952,0,0.025
2804084,1,0.910
2804118,0,0.025
2804216,0,0.025
2804234,0,0.025
2804240,0,0.025
2804277,0,0.025
2804429,0,0.025
2804492,0,0.025
2804522,0,0.119
2804570,0,0.025
2804589,0,0.025
2804609,0,0.025
2804632,0,0.025
2804658,0,0.025
2804671,0,0.025
2804679,1,0.982
2804699,0,0.025
2804731,1,0.910
2804737,0,0.119
2804765,0,0.025
2804814,0,0.025
2804834,0,0.025
2804878,0,0.025
2804889,0,0.025
2804956,0,0.025
2805062,0,0.025
2805110,0,0.025
2805187,0,0.119
2805231,0,0.025
2805237,0,0.025
2805247,1,0.910
2805271,1,0.910
2805283,0,0.025
2805298,0,0.025
2805316,0,0.025
2805330,0,0.025
2805337,0,0.025
2805404,0,0.025
2805423,1,0.982
2805509,0,0.025
2805547,0,0.025
2805566,1,0.910
2805579,0,0.025
2805585,0,0.025
2805607,0,0.025
2805655,0,0.025
2805742,0,0.025
2805747,0,0.025
2805751,0,0.025
2805767,0,0.025
2805806,0,0.025
2805837,0,0.025
2805844,0,0.025
2805845,0,0.025
2805849,0,0.025
2805858,0,0.025
2805867,0,0.025
2805878,0,0.025
2805970,0,0.025
2806052,0,0.025
2806062,0,0.025
2806079,0,0.025
2806082,0,0.025
2806191,0,0.025
2806236,0,0.025
2806307,0,0.025
2806309,0,0.025
2806409,0,0.025
2806452,1,0.910
2806480,1,0.910
2806506,0,0.119
2806510,0,0.119
2806518,0,0.025
2806545,0,0.119
2806554,0,0.025
2806567,0,0.025
2806574,0,0.025
2806624,0,0.025
2806625,0,0.025
2806634,0,0.119
2806651,0,0.025
2806652,0,0.025
2806746,0,0.119
2806751,0,0.025
2806766,0,0.025
2806817,0,0.025
2806825,0,0.025
2806842,0,0.025
2806854,0,0.025
2806877,0,0.025
2806926,0,0.025
2806932,1,0.982
2806944,0,0.025
2806956,0,0.025
2806971,1,0.982
2807038,0,0.025
2807045,1,0.910
2807059,0,0.025
2807066,0,0.025
2807069,0,0.025
2807074,0,0.025
2807081,0,0.025
2807104,0,0.025
2807157,0,0.025
2807184,0,0.025
2807189,0,0.025
2807191,0,0.025
2807193,0,0.025
2807205,0,0.025
2807224,0,0.025
2807228,0,0.025
2807248,0,0.025
2807250,0,0.025
2807266,0,0.025
2807269,0,0.025
2807339,0,0.025
2807386,0,0.025
2807415,0,0.025
2807424,1,0.910
2807469,0,0.025
2807494,0,0.025
2807497,0,0.025
2807501,1,0.910
2807535,0,0.025
2807559,0,0.025
2807581,0,0.025
2807607,0,0.025
2807634,0,0.119
2807667,0,0.025
2807677,0,0.119
2807698,1,0.910
2807711,0,0.025
2807737,0,0.025
2807808,1,0.910
2807815,0,0.025
2807820,0,0.025
2807840,0,0.025
2807909,0,0.025
2807930,0,0.025
2808023,1,0.910
2808053,0,0.025
2808114,0,0.119
2808156,1,0.910
2808196,1,0.910
2808235,0,0.025
2808280,0,0.025
2808300,0,0.025
2808334,0,0.025
2808338,1,0.910
2808340,1,0.982
2808355,0,0.025
2808378,0,0.025
2808401,0,0.025
2808425,0,0.025
2808429,0,0.025
2808438,1,0.982
2808439,0,0.025
2808472,0,0.025
2808521,0,0.025
2808522,0,0.025
2808534,0,0.025
2808593,1,0.910
2808651,0,0.025
2808663,0,0.025
2808694,0,0.025
2808695,0,0.025
2808717,0,0.025
2808756,0,0.025
2808758,0,0.025
2808810,0,0.025
2808824,0,0.025
2808829,0,0.025
2808842,0,0.025
2808864,1,0.982
2808871,0,0.025
2808943,0,0.025
2808965,1,0.910
2809061,0,0.025
2809063,1,0.982
2809084,0,0.025
2809088,0,0.025
2809128,0,0.025
2809162,0,0.025
2809184,0,0.025
2809216,0,0.025
2809271,1,0.910
2809282,0,0.025
2809306,0,0.025
2809338,0,0.025
2809350,0,0.025
2809427,0,0.025
2809428,0,0.025
2809434,0,0.025
2809435,0,0.025
2809511,0,0.025
2809528,0,0.025
2809554,0,0.025
2809556,0,0.119
2809557,0,0.025
2809574,0,0.025
2809590,0,0.025
2809592,0,0.025
2809628,0,0.119
2809677,0,0.025
2809690,0,0.025
2809691,0,0.025
2809751,0,0.025
2809812,0,0.025
2809839,0,0.119
2809851,0,0.025
2809896,0,0.025
2809912,0,0.025
2809957,0,0.025
2809997,0,0.119
2810015,0,0.025
2810017,0,0.025
2810026,0,0.025
2810043,1,0.910
2810044,0,0.025
2810147,1,0.982
2810161,0,0.025
2810169,0,0.025
2810248,1,0.982
2810254,1,0.910
2810265,0,0.025
2810304,0,0.025
2810326,0,0.025
2810377,0,0.025
2810507,1,0.910
2810542,0,0.119
2810577,0,0.119
2810703,0,0.025
2810798,0,0.025
2810807,1,0.910
2810975,0,0.025
2810985,0,0.025
2811010,0,0.025
2811062,1,0.910
2811068,0,0.025
2811093,0,0.025
2811096,0,0.025
2811103,0,0.025
2811125,0,0.025
2811208,0,0.025
2811225,1,0.910
2811244,0,0.025
2811255,0,0.025
2811319,0,0.025
2811325,0,0.025
2811350,1,0.910
2811356,0,0.025
2811366,0,0.025
2811378,0,0.025
2811383,0,0.025
2811390,1,0.910
2811413,1,0.910
2811417,1,0.982
2811436,0,0.025
2811467,0,0.025
2811479,0,0.025
2811521,0,0.025
2811569,0,0.025
2811586,0,0.025
2811626,0,0.119
2811627,0,0.025
2811671,1,0.982
2811676,0,0.119
2811681,0,0.025
2811700,0,0.025
2811778,0,0.025
2811783,0,0.025
2811804,0,0.025
2811836,0,0.025
2811896,0,0.025
2811905,0,0.025
2811924,0,0.025
2811944,0,0.025
2811946,0,0.025
2811974,0,0.025
2812021,0,0.025
2812035,0,0.025
2812060,0,0.025
2812063,0,0.025
2812071,0,0.025
2812072,0,0.025
2812100,0,0.025
2812105,0,0.025
2812148,0,0.025
2812152,0,0.025
2812165,0,0.025
2812166,0,0.025
2812185,0,0.025
2812211,0,0.025
2812224,0,0.025
2812272,0,0.025
2812309,1,0.910
2812362,0,0.025
2812414,0,0.025
2812464,0,0.025
2812465,1,0.910
2812482,0,0.025
2812488,0,0.025
2812541,0,0.025
2812561,0,0.119
2812570,0,0.119
2812621,0,0.025
2812726,0,0.025
2812825,0,0.025
2812827,0,0.025
2812877,1,0.910
2812890,0,0.025
2812906,0,0.119
2812910,0,0.025
2813032,0,0.025
2813035,0,0.025
2813139,0,0.025
2813140,0,0.025
2813161,0,0.119
2813170,1,0.910
2813178,1,0.910
2813208,0,0.025
2813243,0,0.025
2813283,0,0.025
2813315,0,0.025
2813339,0,0.025
2813357,0,0.025
2813363,0,0.025
2813393,0,0.025
2813428,0,0.025
2813446,0,0.025
2813478,0,0.025
2813531,1,0.982
2813558,0,0.025
2813587,0,0.025
2813611,0,0.025
2813620,0,0.025
2813639,0,0.025
2813693,0,0.025
2813713,0,0.025
2813715,0,0.025
2813781,0,0.025
2813808,0,0.025
2813899,0,0.025
2813908,1,0.982
2813913,0,0.025
2813917,0,0.025
2813941,0,0.025
2813984,0,0.025
2814000,0,0.119
2814028,0,0.119
2814062,0,0.025
2814091,0,0.025
2814163,0,0.025
2814181,0,0.025
2814203,0,0.025
2814211,0,0.025
2814292,0,0.025
2814306,1,0.910
2814328,0,0.119
2814452,0,0.025
2814456,1,0.982
2814542,0,0.025
2814546,0,0.025
2814561,0,0.025
2814564,0,0.025
2814572,0,0.025
2814585,0,0.025
2814614,1,0.982
2814642,0,0.025
2814647,0,0.025
2814657,0,0.025
2814667,0,0.025
2814788,0,0.025
2814815,0,0.025
2814819,0,0.025
2814893,0,0.025
2814906,0,0.025
2814951,0,0.025
2814962,0,0.025
2814970,0,0.025
2814989,0,0.025
2815003,0,0.025
2815012,1,0.910
2815056,0,0.025
2815115,0,0.025
2815119,0,0.025
2815123,0,0.025
2815143,0,0.025
2815166,0,0.025
2815192,1,0.910
2815249,0,0.119
2815278,0,0.025
2815300,0,0.025
2815303,0,0.025
2815356,0,0.025
2815364,0,0.025
2815369,0,0.025
2815409,0,0.119
2815430,0,0.025
2815439,0,0.025
2815453,0,0.025
2815571,0,0.025
2815632,0,0.025
2815661,0,0.025
2815677,0,0.025
2815682,0,0.025
2815702,0,0.025
2815714,0,0.025
2815729,1,0.910
2815826,0,0.025
2815850,0,0.025
2815856,1,0.910
2815857,0,0.025
2815879,0,0.025
2815933,0,0.025
2815936,0,0.025
2815977,0,0.119
2816001,0,0.025
2816092,0,0.025
2816094,0,0.025
2816121,1,0.910
2816126,0,0.025
2816137,1,0.910
2816196,1,0.910
2816206,0,0.025
2816269,0,0.025
2816348,0,0.025
2816369,0,0.119
2816394,0,0.119
2816439,0,0.025
2816454,0,0.025
2816455,0,0.025
2816464,0,0.119
2816492,0,0.119
2816499,0,0.025
2816556,0,0.025
2816635,0,0.025
2816669,0,0.025
2816677,0,0.025
2816735,0,0.025
2816739,0,0.025
2816765,0,0.025
2816771,0,0.025
2816787,0,0.025
2816814,0,0.025
2816850,0,0.025
2816922,1,0.910
2816951,0,0.025
2816971,0,0.025
2816995,0,0.025
2817007,0,0.025
2817073,0,0.025
2817091,0,0.025
2817094,0,0.025
2817123,0,0.025
2817192,0,0.025
2817212,0,0.025
2817221,1,0.982
2817288,0,0.025
2817326,0,0.119
2817345,0,0.025
2817359,1,0.910
2817362,0,0.025
2817384,0,0.025
2817472,0,0.025
2817591,0,0.025
2817594,0,0.025
2817596,0,0.025
2817606,0,0.025
2817709,0,0.025
2817720,0,0.025
2817737,0,0.119
2817774,0,0.025
2817775,0,0.025
2817778,0,0.025
2817792,0,0.119
2817799,0,0.025
2817864,0,0.119
2817883,0,0.025
2817884,0,0.025
2817905,0,0.119
2817916,0,0.025
2817920,0,0.025
2817954,1,0.910
2817973,0,0.025
2817988,1,0.910
2817999,1,0.982
2818008,0,0.025
2818016,0,0.025
2818025,0,0.025
2818026,0,0.025
2818059,0,0.119
2818072,0,0.025
2818076,0,0.025
2818080,0,0.025
2818101,0,0.025
2818124,0,0.025
2818133,1,0.910
2818146,0,0.025
2818150,0,0.025
2818172,1,0.910
2818249,0,0.025
2818256,0,0.025
2818326,0,0.025
2818342,0,0.025
2818353,1,0.982
2818417,0,0.025
2818446,0,0.025
2818457,0,0.025
2818492,1,0.910
2818498,0,0.025
2818504,0,0.025
2818523,0,0.025
2818534,0,0.025
2818538,0,0.025
2818568,0,0.025
2818659,0,0.025
2818666,0,0.025
2818677,0,0.119
2818715,0,0.025
2818728,0,0.025
2818757,0,0.025
2818772,0,0.025
2818780,0,0.025
2818830,0,0.025
2818834,0,0.025
2818850,1,0.982
2818860,1,0.910
2818886,0,0.025
2818936,0,0.025
2818966,0,0.025
2818974,0,0.025
2818976,0,0.025
2819083,0,0.025
2819096,0,0.025
2819118,0,0.025
2819127,0,0.025
2819164,0,0.025
2819186,0,0.025
2819214,0,0.025
2819254,0,0.025
2819292,0,0.025
2819372,0,0.025
2819380,1,0.910
2819403,0,0.025
2819404,0,0.025
2819420,0,0.025
2819466,0,0.025
2819475,0,0.025
2819479,0,0.025
2819498,0,0.025
2819543,0,0.025
2819546,0,0.025
2819570,0,0.025
2819572,1,0.910
2819649,0,0.025
2819655,1,0.910
2819683,0,0.025
2819741,1,0.910
2819822,0,0.025
2819848,0,0.025
2819889,0,0.025
2819900,1,0.910
2819918,0,0.025
2819986,0,0.025
2820002,0,0.025
2820048,1,0.910
2820067,0,0.025
2820070,1,0.910
2820072,0,0.119
2820102,0,0.025
2820107,0,0.025
2820110,0,0.025
2820357,0,0.025
2820362,0,0.025
2820368,0,0.119
2820396,0,0.025
2820460,0,0.025
2820486,0,0.025
2820590,0,0.025
2820764,0,0.025
2820766,0,0.025
2820808,0,0.025
2820898,0,0.025
2820936,0,0.025
2820981,0,0.025
2820997,0,0.025
2820998,1,0.910
2821054,0,0.025
2821158,0,0.025
2821209,0,0.119
2821226,0,0.025
2821263,0,0.119
2821269,0,0.025
2821338,0,0.025
2821360,1,0.910
2821398,0,0.025
2821428,0,0.025
2821476,0,0.025
2821585,0,0.025
2821634,0,0.119
2821696,0,0.025
2821726,0,0.025
2821738,0,0.025
2821822,0,0.025
2821932,0,0.025
2821958,0,0.025
2822015,0,0.025
2822031,0,0.025
2822050,0,0.025
2822166,0,0.119
2822178,0,0.025
2822180,0,0.025
2822182,0,0.025
2822244,0,0.025
2822246,0,0.025
2822290,0,0.025
2822339,0,0.025
2822371,0,0.025
2822457,0,0.119
2822478,0,0.025
2822530,0,0.025
2822587,0,0.025
2822639,0,0.025
2822643,0,0.025
2822652,0,0.025
2822793,0,0.025
2822803,0,0.025
2822832,0,0.025
2822864,0,0.025
2822874,0,0.025
2822900,0,0.025
2822993,0,0.025
2823000,0,0.025
2823003,0,0.025
2823014,0,0.025
2823053,0,0.025
2823073,0,0.025
2823089,0,0.025
2823096,0,0.025
2823123,0,0.025
2823200,0,0.119
2823215,1,0.910
2823242,1,0.910
2823282,0,0.025
2823381,0,0.025
2823399,0,0.025
2823415,0,0.025
2823427,0,0.025
2823433,0,0.025
2823450,0,0.025
2823497,0,0.025
2823562,0,0.025
2823579,0,0.119
2823618,0,0.025
2823621,0,0.119
2823627,0,0.025
2823632,0,0.025
2823635,0,0.025
2823680,0,0.025
2823694,0,0.025
2823709,0,0.119
2823732,0,0.025
2823778,0,0.025
2823780,1,0.910
2823799,0,0.119
2823809,0,0.025
2823832,0,0.119
2823836,0,0.025
2823858,0,0.025
2823912,0,0.025
2823929,0,0.025
2823946,0,0.025
2823955,0,0.025
2824016,0,0.025
2824019,1,0.910
2824033,0,0.025
2824072,0,0.025
2824103,1,0.982
2824153,0,0.025
2824180,0,0.025
2824209,0,0.025
2824268,0,0.025
2824287,0,0.025
2824348,0,0.025
2824365,0,0.025
2824392,0,0.025
2824397,0,0.025
2824408,1,0.910
2824412,0,0.025
2824425,0,0.025
2824494,0,0.025
2824516,0,0.025
2824529,0,0.025
2824565,1,0.910
2824591,0,0.025
2824604,0,0.025
2824653,0,0.025
2824743,0,0.025
2824747,0,0.025
2824765,0,0.025
2824771,1,0.982
2824831,0,0.025
2824835,0,0.025
2824958,0,0.025
2824959,0,0.025
2825029,0,0.025
2825109,1,0.910
2825183,1,0.910
2825197,0,0.119
2825215,0,0.119
2825230,1,0.982
2825245,0,0.025
2825248,0,0.025
2825327,0,0.025
2825385,0,0.119
2825434,0,0.025
2825477,0,0.025
2825504,0,0.025
2825530,0,0.025
2825547,0,0.025
2825594,0,0.025
2825607,0,0.025
2825619,0,0.025
2825692,0,0.025
2825734,0,0.025
2825813,0,0.119
2825913,0,0.025
2825950,0,0.025
2825976,0,0.025
2826012,0,0.025
2826024,0,0.025
2826045,1,0.982
2826051,1,0.910
2826176,0,0.025
2826193,0,0.025
2826221,0,0.025
2826235,0,0.119
2826263,0,0.025
2826277,0,0.025
2826302,0,0.025
2826358,0,0.025
2826385,0,0.025
2826482,0,0.025
2826533,0,0.025
2826542,0,0.025
2826574,0,0.025
2826588,0,0.025
2826597,0,0.119
2826622,0,0.025
2826635,0,0.025
2826644,0,0.025
2826648,0,0.025
2826650,0,0.025
2826662,0,0.025
2826709,0,0.025
2826771,0,0.025
2826801,0,0.025
2826818,0,0.025
2826899,0,0.025
2826901,0,0.025
2826909,0,0.025
2826937,0,0.025
2826951,0,0.025
2827053,0,0.025
2827075,0,0.025
2827199,0,0.025
2827217,0,0.025
2827220,0,0.119
2827227,0,0.025
2827270,0,0.025
2827293,0,0.025
2827308,0,0.025
2827316,0,0.025
2827328,1,0.910
2827331,0,0.025
2827339,0,0.025
2827346,0,0.025
2827353,0,0.025
2827408,1,0.910
2827410,0,0.119
2827430,0,0.025
2827444,0,0.025
2827476,0,0.119
2827480,0,0.025
2827528,0,0.025
2827595,0,0.025
2827659,0,0.025
2827698,0,0.025
2827702,1,0.982
2827737,0,0.025
2827808,0,0.025
2827831,1,0.910
2827871,0,0.025
2827902,0,0.025
2827935,0,0.025
2827965,1,0.982
2827997,0,0.025
2828028,0,0.025
2828049,0,0.025
2828074,0,0.025
2828080,0,0.025
2828124,0,0.025
2828146,0,0.025
2828187,0,0.025
2828263,0,0.025
2828264,0,0.025
2828312,1,0.910
2828341,1,0.982
2828390,0,0.025
2828398,0,0.025
2828414,0,0.025
2828457,1,0.910
2828477,0,0.025
2828510,0,0.025
2828563,0,0.025
2828621,0,0.025
2828662,0,0.025
2828735,0,0.025
2828765,0,0.025
2828775,0,0.025
2828781,1,0.910
2828783,0,0.025
2828824,0,0.025
2828825,0,0.025
2828919,0,0.025
2828927,0,0.025
2828932,0,0.025
2828947,0,0.025
2828955,0,0.025
2828968,1,0.982
2828993,0,0.025
2829026,0,0.025
2829067,1,0.982
2829134,0,0.025
2829198,1,0.982
2829201,0,0.025
2829216,0,0.025
2829259,0,0.025
2829285,0,0.025
2829297,0,0.025
2829298,0,0.025
2829330,0,0.025
2829341,0,0.025
2829388,0,0.025
2829398,0,0.025
2829400,0,0.025
2829455,0,0.025
2829477,0,0.025
2829497,0,0.025
2829529,0,0.025
2829542,0,0.025
2829644,0,0.025
2829660,0,0.025
2829679,0,0.025
2829699,0,0.025
2829716,0,0.025
2829736,1,0.910
2829750,1,0.910
2829752,0,0.025
2829755,0,0.025
2829780,0,0.025
2829801,0,0.025
2829805,0,0.025
2829923,0,0.025
2829945,0,0.025
2829963,1,0.910
2829964,0,0.025
2829983,1,0.982
2830012,0,0.025
2830031,0,0.025
2830062,0,0.025
2830071,0,0.025
2830087,0,0.025
2830091,0,0.025
2830094,0,0.025
2830130,0,0.025
2830185,1,0.910
2830192,0,0.025
2830216,0,0.025
2830220,0,0.025
2830236,0,0.025
2830237,0,0.119
2830248,0,0.025
2830256,0,0.025
2830258,0,0.025
2830262,0,0.025
2830333,1,0.982
2830347,0,0.025
2830390,0,0.025
2830432,0,0.025
2830452,0,0.119
2830459,1,0.910
2830463,0,0.025
2830527,0,0.025
2830546,0,0.025
2830576,0,0.025
2830579,1,0.982
2830581,0,0.025
2830633,0,0.025
2830641,0,0.025
2830646,0,0.025
2830668,0,0.025
2830675,0,0.025
2830755,0,0.025
2830777,0,0.025
2830794,0,0.025
2830822,0,0.025
2830852,1,0.910
2830889,0,0.025
2830960,0,0.025
2830965,0,0.025
2830981,0,0.025
2831001,1,0.910
2831028,0,0.025
2831069,0,0.025
2831074,0,0.025
2831083,0,0.025
2831126,0,0.025
2831138,0,0.025
2831142,0,0.025
2831199,0,0.025
2831205,0,0.119
2831223,0,0.025
2831253,0,0.025
2831275,0,0.119
2831297,0,0.119
2831298,0,0.025
2831299,0,0.025
2831325,0,0.025
2831326,0,0.025
2831340,0,0.025
2831352,0,0.025
2831362,0,0.025
2831403,0,0.025
2831456,0,0.025
2831476,0,0.025
2831491,0,0.025
2831502,0,0.025
2831523,0,0.025
2831535,0,0.025
2831539,1,0.910
2831558,0,0.025
2831559,0,0.025
2831566,0,0.025
2831633,0,0.025
2831689,0,0.025
2831693,0,0.025
2831756,1,0.982
2831780,0,0.025
2831822,0,0.119
2831842,0,0.025
2831843,0,0.025
2831922,0,0.025
2831944,1,0.910
2831975,0,0.025
2832031,1,0.910
2832060,1,0.982
2832110,0,0.025
2832229,0,0.025
2832304,0,0.025
2832311,0,0.025
2832338,0,0.025
2832339,1,0.910
2832359,1,0.982
2832360,0,0.025
2832361,0,0.025
2832428,0,0.025
2832431,0,0.025
2832473,0,0.025
2832482,0,0.025
2832487,0,0.025
2832525,0,0.025
2832536,0,0.025
2832572,0,0.025
2832603,0,0.025
2832659,0,0.025
2832666,0,0.119
2832688,0,0.025
2832725,1,0.910
2832736,0,0.025
2832762,0,0.025
2832763,0,0.025
2832825,0,0.025
2832831,0,0.119
2832873,1,0.910
2832874,0,0.025
2832884,0,0.025
2832904,0,0.025
2832915,0,0.025
2832918,1,0.982
2832922,0,0.119
2832959,0,0.025
2832965,0,0.025
2832989,0,0.025
2832992,0,0.025
6073251,0,0.025
6073270,0,0.025
6073329,0,0.025
6073353,0,0.025
6073382,0,0.025
6073384,0,0.025
6073415,0,0.025
6073541,0,0.025
6073563,0,0.025
6073619,0,0.025
6073639,0,0.025
6073679,0,0.025
6073690,0,0.025
6073708,0,0.025
6073712,0,0.025
6073731,0,0.119
6073806,0,0.025
6073827,0,0.025
6073876,0,0.025
6073880,0,0.025
6073894,0,0.025
6073929,0,0.025
6073972,0,0.025
6073991,0,0.025
6074005,0,0.025
6074018,0,0.025
6074070,0,0.025
6074131,0,0.119
6074235,0,0.025
6074268,0,0.025
6074273,1,0.910
6074287,0,0.025
6074321,1,0.910
6074409,0,0.025
6074524,0,0.025
6074539,1,0.982
6074654,0,0.025
6074879,0,0.025
6074899,0,0.025
6075079,0,0.025
6075140,1,0.910
6075199,0,0.025
6075441,0,0.025
6075919,0,0.025
6075942,0,0.025
6075958,0,0.025
6075971,0,0.025
6075980,0,0.025
6075996,0,0.025
6075999,1,0.910
6076006,0,0.025
6076011,0,0.025
6076027,0,0.025
6076032,0,0.119
6076140,1,0.910
6076164,0,0.025
6076190,0,0.025
6076191,0,0.025
6076227,0,0.025
6076233,0,0.025
6076250,0,0.025
6076315,0,0.025
6076328,0,0.025
6076335,0,0.025
6076363,0,0.025
6076367,0,0.025
6076375,0,0.025
6076376,0,0.025
6076405,0,0.025
6076441,0,0.025
6076456,0,0.025
6076474,0,0.025
6076513,0,0.025
6076551,0,0.025
6076561,1,0.982
6076607,0,0.025
6076645,0,0.119
6076666,0,0.025
6076667,0,0.025
6076686,0,0.025
6076721,0,0.025
6076857,0,0.025
6076897,1,0.910
6076933,0,0.025
6076976,0,0.025
6076980,0,0.025
6076996,1,0.982
6077034,0,0.025
6077041,0,0.025
6077101,0,0.025
6077131,0,0.025
6077138,0,0.025
6077144,0,0.025
